"","x","y","cause","burntarea","date","juliandate"
"6431",359.71000065,126.24400815,"other",0.1,2005-05-23,2699
"6432",358.2509931,221.647983375,"intentional",0.01,2005-05-23,2699
"6433",281.0100189,259.824987825,"intentional",0.3,2005-05-23,2699
"6434",267.78301095,287.6389932,"intentional",0.8,2005-05-23,2699
"6435",281.6640099,245.16499605,"intentional",2,2005-05-23,2699
"6436",349.53300525,229.274014125,"accident",0.35,2005-05-23,2699
"6437",67.0735728,254.8750035,"accident",3,2005-05-23,2699
"6438",75.35471385,214.875019125,"accident",5,2005-05-23,2699
"6439",115.394673225,244.8750174,"accident",2.5,2005-05-23,2699
"6440",114.994923225,254.8750035,"accident",4.5,2005-05-23,2699
"6441",321.4349775,145.2250176,"other",0.3,2005-05-24,2700
"6442",322.8799938,183.32399085,"accident",0.01,2005-05-24,2700
"6443",85.63452495,194.87500695,"accident",0.26,2005-05-24,2700
"6444",105.994312125,254.8750035,"accident",5.5,2005-05-24,2700
"6445",236.611985025,73.586019975,"accident",0.13,2005-05-25,2701
"6446",256.900017075,129.3220032,"accident",1.5,2005-05-25,2701
"6447",335.594002575,59.0210088,"intentional",0.04,2005-05-25,2701
"6448",85.43464995,174.874994775,"accident",1.5,2005-05-25,2701
"6449",301.583992125,230.42701305,"accident",0.01,2005-05-25,2701
"6450",96.39403605,184.874980875,"intentional",0.2,2005-05-25,2701
"6451",75.27476385,184.874980875,"accident",1.5,2005-05-26,2702
"6452",107.11357215,134.8750104,"intentional",3.56,2005-05-26,2702
"6453",288.5926368,244.8750174,"intentional",0.25,2005-05-26,2702
"6454",325.9950057,242.8239801,"intentional",0.01,2005-05-26,2702
"6455",276.3710001,294.0820038,"accident",0.4,2005-05-26,2702
"6456",322.146012825,212.61799065,"accident",0.01,2005-05-26,2702
"6457",270.6249936,272.0349918,"accident",0.13,2005-05-26,2702
"6458",205.842987675,265.1700051,"accident",0.5,2005-05-26,2702
"6459",195.99430695,324.87498615,"intentional",0.2,2005-05-26,2702
"6460",261.31201785,70.713016725,"other",1,2005-05-27,2703
"6461",334.41701865,155.92000905,"accident",2,2005-05-27,2703
"6462",214.994944125,94.87498605,"accident",0.08,2005-05-27,2703
"6463",287.79001875,264.347999175,"accident",0.13,2005-05-27,2703
"6464",236.394041325,294.874987875,"accident",0.01,2005-05-27,2703
"6465",56.274126675,244.8750174,"accident",3,2005-05-27,2703
"6466",55.754451675,204.87499305,"accident",0.05,2005-05-27,2703
"6467",274.4569971,253.038991725,"accident",1.5,2005-05-28,2704
"6468",281.2150107,245.5649859,"intentional",16,2005-05-28,2704
"6469",268.1160027,288.1310055,"accident",0.35,2005-05-28,2704
"6470",271.850986875,245.772016425,"accident",0.01,2005-05-28,2704
"6471",205.11484305,364.8750105,"accident",0.9,2005-05-28,2704
"6472",245.5545924,324.87498615,"accident",0.02,2005-05-28,2704
"6473",205.39466805,334.87497225,"accident",0.09,2005-05-28,2704
"6474",205.59454305,304.87501395,"accident",1,2005-05-28,2704
"6475",266.738983875,299.0520156,"other",0.08,2005-05-29,2705
"6476",349.5980046,229.003983,"intentional",0.44,2005-05-29,2705
"6477",241.3700094,355.9909665,"accident",0.75,2005-05-29,2705
"6478",25.0109184,234.874991325,"intentional",0.55,2005-05-29,2705
"6479",285.99801945,189.431011575,"accident",60.3,2005-05-30,2706
"6480",327.70601565,224.908983975,"accident",0.3,2005-05-30,2706
"6481",205.39466805,204.87499305,"accident",0.85,2005-05-30,2706
"6482",284.9019849,251.95498965,"intentional",0.05,2005-06-01,2708
"6483",106.354087125,94.87498605,"accident",1.25,2005-06-03,2710
"6484",136.873720425,194.87500695,"accident",0.8,2005-06-03,2710
"6485",146.0342715,174.874994775,"accident",0.21,2005-06-03,2710
"6486",250.661998275,294.018003825,"intentional",0.21,2005-06-05,2712
"6487",306.693996375,237.604004625,"accident",84,2005-06-05,2712
"6488",199.112316975,304.87501395,"accident",0.1,2005-06-05,2712
"6489",205.83439305,274.875015675,"intentional",0.01,2005-06-05,2712
"6490",125.394659325,204.87499305,"accident",4,2005-06-05,2712
"6491",58.672626675,234.874991325,"intentional",0.1,2005-06-05,2712
"6492",55.714476675,204.87499305,"accident",0.1,2005-06-05,2712
"6493",97.353396075,254.8750035,"intentional",5,2005-06-05,2712
"6494",288.6326118,244.8750174,"intentional",0.6,2005-06-06,2713
"6495",358.46501925,237.775017675,"accident",281,2005-06-06,2713
"6496",272.830974,173.246013525,"accident",0.5,2005-06-06,2713
"6497",66.074237775,204.87499305,"other",0.04,2005-06-06,2713
"6498",197.08498485,285.9450126,"other",2.05,2005-06-07,2714
"6499",206.270000625,288.4380135,"accident",0.3,2005-06-07,2714
"6500",214.058010075,214.22498565,"intentional",3.2,2005-06-08,2715
"6501",204.91496805,184.874980875,"accident",0.12,2005-06-10,2717
"6502",326.793746175,74.87501385,"accident",0.02,2005-06-13,2720
"6503",35.038887,244.8750174,"intentional",5.5,2005-06-13,2720
"6504",135.0349104,94.87498605,"accident",1.2,2005-06-14,2721
"6505",123.088981275,134.086983225,"intentional",22,2005-06-14,2721
"6506",95.39466105,244.8750174,"intentional",3,2005-06-14,2721
"6507",14.9709573,224.875005225,"accident",1,2005-06-14,2721
"6508",205.35469305,84.87499995,"accident",0.05,2005-06-15,2722
"6509",97.553271075,254.8750035,"intentional",29,2005-06-15,2722
"6510",125.474609325,234.874991325,"accident",8.3,2005-06-15,2722
"6511",66.9536478,244.8750174,"accident",1.2,2005-06-15,2722
"6512",97.593246075,254.8750035,"intentional",33,2005-06-15,2722
"6513",251.6610135,66.9299826,"accident",0.02,2005-06-16,2723
"6514",95.23476105,114.874998225,"accident",4,2005-06-16,2723
"6515",329.6460024,202.758996375,"accident",0.6,2005-06-16,2723
"6516",52.6449963,215.074014675,"accident",17,2005-06-16,2723
"6517",255.3946785,174.874994775,"accident",0.1,2005-06-17,2724
"6518",95.43463605,224.875005225,"accident",0.73,2005-06-17,2724
"6519",315.575002275,143.99498685,"accident",0.2,2005-06-18,2725
"6520",165.954333675,74.87501385,"accident",15.5,2005-06-18,2725
"6521",221.391983475,271.7390169,"accident",0.1,2005-06-18,2725
"6522",225.914355225,324.87498615,"accident",0.02,2005-06-18,2725
"6523",56.354076675,254.8750035,"accident",0.98,2005-06-18,2725
"6524",185.234755875,124.874984325,"accident",3,2005-06-19,2726
"6525",175.554569775,164.875008675,"intentional",1,2005-06-19,2726
"6526",85.47462495,174.874994775,"lightning",0.15,2005-06-19,2726
"6527",50.076002925,180.60201315,"lightning",1.5,2005-06-19,2726
"6528",344.706024,220.273003275,"accident",0.01,2005-06-19,2726
"6529",75.87438885,234.874991325,"accident",3.2,2005-06-19,2726
"6530",25.1548284,194.87500695,"lightning",3,2005-06-19,2726
"6531",326.52499425,129.390000675,"lightning",0.4,2005-06-20,2727
"6532",89.714013675,176.182017375,"accident",1.5,2005-06-20,2727
"6533",75.19481385,144.8749965,"lightning",0.44,2005-06-20,2727
"6534",75.51461385,134.8750104,"lightning",0.06,2005-06-20,2727
"6535",338.7439926,255.8200125,"lightning",0.01,2005-06-20,2727
"6536",339.646987875,241.052008275,"lightning",0.01,2005-06-20,2727
"6537",276.1189977,305.062017,"lightning",0.01,2005-06-20,2727
"6538",311.620995075,244.707002475,"lightning",0.01,2005-06-20,2727
"6539",260.080987725,283.825018425,"lightning",0.01,2005-06-20,2727
"6540",310.55897925,214.621017975,"lightning",0.01,2005-06-20,2727
"6541",236.889011775,230.27199,"lightning",6,2005-06-20,2727
"6542",258.889013175,315.06000435,"lightning",0.8,2005-06-20,2727
"6543",305.563983075,307.2440124,"lightning",0.01,2005-06-20,2727
"6544",215.194819125,304.87501395,"lightning",0.5,2005-06-20,2727
"6545",252.8979999,322.10999535,"lightning",0.01,2005-06-20,2727
"6546",236.434016325,294.874987875,"lightning",0.01,2005-06-20,2727
"6547",115.474623225,244.8750174,"accident",20,2005-06-20,2727
"6548",135.2347854,214.875019125,"lightning",15.2,2005-06-20,2727
"6549",271.368008925,41.0699952,"lightning",0.03,2005-06-21,2728
"6550",287.4419964,73.845018,"lightning",0.01,2005-06-21,2728
"6551",363.424997325,160.87499025,"lightning",11.3,2005-06-21,2728
"6552",165.994308675,74.87501385,"lightning",3.5,2005-06-21,2728
"6553",214.994944125,84.87499995,"lightning",1.5,2005-06-21,2728
"6554",157.805989575,109.660019625,"intentional",18,2005-06-21,2728
"6555",166.034283675,74.87501385,"accident",1,2005-06-21,2728
"6556",345.42501435,220.219996425,"lightning",0.01,2005-06-21,2728
"6557",225.274755225,184.874980875,"accident",8,2005-06-21,2728
"6558",305.23478895,304.87501395,"lightning",0.25,2005-06-21,2728
"6559",199.152291975,304.87501395,"accident",1.1,2005-06-21,2728
"6560",239.22599025,302.540993625,"lightning",0.09,2005-06-21,2728
"6561",55.794426675,204.87499305,"accident",2,2005-06-21,2728
"6562",34.7950395,214.875019125,"accident",8,2005-06-21,2728
"6563",40.47700605,178.81401135,"accident",820,2005-06-21,2728
"6564",278.727006675,90.84598575,"lightning",2.8,2005-06-22,2729
"6565",271.726984425,41.240008875,"lightning",0.01,2005-06-22,2729
"6566",291.759016575,83.6320173,"lightning",0.01,2005-06-22,2729
"6567",293.0859867,76.815999975,"lightning",0.01,2005-06-22,2729
"6568",266.567011425,86.0740101,"lightning",0.01,2005-06-22,2729
"6569",309.3319866,222.835001025,"lightning",0.01,2005-06-22,2729
"6570",350.9649897,208.140990525,"lightning",0.01,2005-06-22,2729
"6571",307.307013,222.57000675,"lightning",0.01,2005-06-22,2729
"6572",289.4740056,232.403017275,"accident",52.15,2005-06-22,2729
"6573",335.03199405,227.4200136,"lightning",0.38,2005-06-22,2729
"6574",245.7100152,225.72499365,"accident",16.5,2005-06-22,2729
"6575",349.26597225,204.359995125,"lightning",0.6,2005-06-22,2729
"6576",315.03490005,224.875005225,"lightning",0.01,2005-06-22,2729
"6577",273.9370023,305.7359955,"lightning",0.12,2005-06-22,2729
"6578",316.782007425,241.803978,"lightning",0.01,2005-06-22,2729
"6579",247.1200134,276.79001805,"lightning",0.32,2005-06-22,2729
"6580",198.286993125,302.534997375,"accident",3.2,2005-06-22,2729
"6581",183.81600315,308.88002925,"intentional",7.4,2005-06-22,2729
"6582",195.2510118,312.985981425,"other",4,2005-06-22,2729
"6583",199.192266975,304.87501395,"lightning",0.3,2005-06-22,2729
"6584",265.4746146,314.87500005,"lightning",0.01,2005-06-22,2729
"6585",225.114855225,344.874998325,"lightning",0.01,2005-06-22,2729
"6586",68.295008925,224.727017775,"accident",0.58,2005-06-22,2729
"6587",156.4739826,174.874994775,"lightning",45,2005-06-22,2729
"6588",279.33898395,97.124019525,"lightning",0.1,2005-06-23,2730
"6589",292.8690024,76.67900565,"lightning",0.25,2005-06-23,2730
"6590",267.50398545,88.38400545,"lightning",0.1,2005-06-23,2730
"6591",274.810016325,70.368991875,"lightning",0.01,2005-06-23,2730
"6592",287.056997175,48.44098545,"lightning",0.01,2005-06-23,2730
"6593",260.5739994,70.061983875,"lightning",0.01,2005-06-23,2730
"6594",283.673992875,65.711984325,"lightning",0.01,2005-06-23,2730
"6595",295.274737875,64.874987775,"lightning",0.01,2005-06-23,2730
"6596",294.68698545,58.646003325,"lightning",0.01,2005-06-23,2730
"6597",50.41399155,173.013998625,"lightning",51.6,2005-06-23,2730
"6598",348.7989843,208.674017175,"lightning",0.1,2005-06-23,2730
"6599",265.5145896,314.87500005,"lightning",0.15,2005-06-23,2730
"6600",289.16100135,49.27598325,"lightning",0.01,2005-06-24,2731
"6601",288.90899895,46.4770137,"lightning",0.01,2005-06-24,2731
"6602",294.72696045,58.646003325,"lightning",0.24,2005-06-24,2731
"6603",290.451993975,72.479991675,"lightning",0.03,2005-06-24,2731
"6604",136.873720425,144.8749965,"accident",0.18,2005-06-24,2731
"6605",281.285006925,250.661998275,"lightning",0.02,2005-06-24,2731
"6606",312.5729997,203.024990025,"lightning",0.1,2005-06-24,2731
"6607",327.14700525,206.8380054,"lightning",0.31,2005-06-24,2731
"6608",263.601985725,248.6520153,"lightning",1.5,2005-06-24,2731
"6609",356.410983825,219.1579806,"lightning",0.01,2005-06-24,2731
"6610",311.987006175,207.335014575,"lightning",0.01,2005-06-24,2731
"6611",246.2341674,354.874984425,"accident",0.04,2005-06-24,2731
"6612",217.22598885,300.78301305,"accident",0.01,2005-06-24,2731
"6613",265.0748646,224.875005225,"lightning",0.03,2005-06-25,2732
"6614",272.163991125,290.0769885,"lightning",0.03,2005-06-25,2732
"6615",229.24998915,279.54397575,"accident",5.5,2005-06-25,2732
"6616",225.977995425,296.339991675,"accident",0.6,2005-06-25,2732
"6617",217.191010725,300.7850118,"accident",9.01,2005-06-25,2732
"6618",97.633221075,254.8750035,"accident",7.5,2005-06-25,2732
"6619",97.673196075,254.8750035,"accident",2,2005-06-25,2732
"6620",195.39468195,194.87500695,"intentional",2,2005-06-25,2732
"6621",115.314723225,84.87499995,"accident",0.06,2005-06-26,2733
"6622",115.314723225,64.874987775,"accident",3.5,2005-06-26,2733
"6623",235.594541325,304.87501395,"intentional",0.01,2005-06-26,2733
"6624",115.20898935,191.368999575,"intentional",0.02,2005-06-26,2733
"6625",85.51459995,174.874994775,"accident",0.5,2005-06-27,2734
"6626",145.1148465,114.874998225,"lightning",4.5,2005-06-27,2734
"6627",257.0290164,346.5730164,"lightning",0.01,2005-06-27,2734
"6628",25.0149159,234.874991325,"accident",1,2005-06-27,2734
"6629",36.141997125,214.0020051,"accident",2,2005-06-27,2734
"6630",190.195013775,242.98699815,"lightning",42.2,2005-06-27,2734
"6631",297.852006075,74.3690103,"lightning",0.01,2005-06-28,2735
"6632",278.95698285,99.377010525,"lightning",0.01,2005-06-28,2735
"6633",136.913695425,144.8749965,"accident",0.4,2005-06-28,2735
"6634",321.0130014,253.918002,"accident",0.01,2005-06-28,2735
"6635",45.994315575,224.875005225,"accident",4.02,2005-06-28,2735
"6636",126.99361935,224.875005225,"intentional",0.5,2005-06-28,2735
"6637",267.07497375,80.54698665,"intentional",0.12,2005-06-29,2736
"6638",125.994284325,124.874984325,"accident",3.57,2005-06-29,2736
"6639",106.513987125,94.87498605,"accident",0.02,2005-06-29,2736
"6640",320.5209891,221.292006,"lightning",0.1,2005-06-29,2736
"6641",294.914962875,234.874991325,"accident",0.45,2005-06-29,2736
"6642",313.42198875,193.3250163,"accident",1.4,2005-06-29,2736
"6643",276.803009925,314.302997775,"lightning",0.1,2005-06-29,2736
"6644",199.232241975,304.87501395,"accident",1,2005-06-29,2736
"6645",127.03359435,224.875005225,"other",0.3,2005-06-29,2736
"6646",46.034290575,224.875005225,"intentional",24,2005-06-29,2736
"6647",125.434634325,254.8750035,"intentional",3,2005-06-29,2736
"6648",227.108008725,198.339999975,"accident",3,2005-06-30,2737
"6649",186.877008825,332.524002525,"accident",41.5,2005-06-30,2737
"6650",266.0539323,81.5960106,"accident",1.5,2005-07-01,2738
"6651",205.71446805,274.875015675,"intentional",0.15,2005-07-01,2738
"6652",353.36301,164.274983925,"accident",5.8,2005-07-03,2740
"6653",115.234773225,124.874984325,"intentional",0.1,2005-07-03,2740
"6654",119.35215825,94.87498605,"accident",3,2005-07-03,2740
"6655",301.627005225,236.9279874,"accident",0.1,2005-07-03,2740
"6656",239.541992625,315.706999725,"accident",0.1,2005-07-03,2740
"6657",25.0349034,224.875005225,"intentional",0.4,2005-07-03,2740
"6658",95.35468605,244.8750174,"accident",0.5,2005-07-03,2740
"6659",54.954951675,94.87498605,"intentional",1.5,2005-07-04,2741
"6660",229.03300485,181.3289985,"intentional",2.5,2005-07-04,2741
"6661",345.234773325,144.8749965,"other",0.25,2005-07-05,2742
"6662",181.064004225,351.548984475,"accident",4.4,2005-07-05,2742
"6663",58.712601675,234.874991325,"accident",0.8,2005-07-05,2742
"6664",66.8736978,244.8750174,"accident",0.01,2005-07-05,2742
"6665",58.752576675,234.874991325,"accident",1.5,2005-07-05,2742
"6666",136.673845425,254.8750035,"accident",0.2,2005-07-05,2742
"6667",97.393371075,254.8750035,"accident",12,2005-07-05,2742
"6668",135.4346604,124.874984325,"accident",5,2005-07-06,2743
"6669",240.874998975,355.8999834,"accident",0.08,2005-07-06,2743
"6670",275.334008625,292.44198945,"lightning",0.01,2005-07-07,2744
"6671",199.272216975,304.87501395,"accident",0.05,2005-07-07,2744
"6672",267.096999975,29.828985225,"lightning",0.03,2005-07-08,2745
"6673",134.20399005,69.6549984,"intentional",16,2005-07-08,2745
"6674",166.114233675,74.87501385,"lightning",0.01,2005-07-08,2745
"6675",229.13901855,217.856994225,"intentional",1,2005-07-08,2745
"6676",214.919991,214.962004725,"intentional",20.2,2005-07-08,2745
"6677",85.19479995,224.875005225,"intentional",0.02,2005-07-08,2745
"6678",326.078993175,199.62099885,"lightning",0.01,2005-07-09,2746
"6679",313.725998625,141.366990375,"lightning",0.01,2005-07-09,2746
"6680",305.15483895,234.874991325,"lightning",0.01,2005-07-09,2746
"6681",254.401019925,313.12297575,"lightning",0.01,2005-07-09,2746
"6682",175.634519775,164.875008675,"intentional",1,2005-07-10,2747
"6683",85.19479995,234.874991325,"intentional",0.02,2005-07-10,2747
"6684",267.699982875,294.561983625,"accident",0.1,2005-07-11,2748
"6685",175.594544775,164.875008675,"intentional",0.5,2005-07-13,2750
"6686",331.05400185,211.6430004,"accident",0.43,2005-07-13,2750
"6687",265.5545646,304.87501395,"other",0.02,2005-07-13,2750
"6688",185.234755875,324.87498615,"intentional",0.98,2005-07-13,2750
"6689",196.873716975,174.874994775,"intentional",0.6,2005-07-14,2751
"6690",85.75444995,194.87500695,"accident",0.02,2005-07-14,2751
"6691",58.872501675,234.874991325,"accident",5,2005-07-14,2751
"6692",235.914341325,174.874994775,"intentional",7,2005-07-15,2752
"6693",58.912476675,234.874991325,"other",5,2005-07-15,2752
"6694",266.1941646,54.875001675,"accident",0.96,2005-07-16,2753
"6695",116.0539809,92.118989625,"intentional",1392,2005-07-16,2753
"6696",217.26100695,251.731009725,"accident",2.5,2005-07-16,2753
"6697",269.430980325,342.204988125,"accident",12887.37,2005-07-16,2753
"6698",176.473994775,334.87497225,"accident",3,2005-07-16,2753
"6699",104.893000875,237.422997825,"intentional",100,2005-07-16,2753
"6700",185.914330875,224.875005225,"intentional",6.1,2005-07-16,2753
"6701",185.954305875,224.875005225,"intentional",58.77,2005-07-16,2753
"6702",305.23478895,124.874984325,"accident",0.06,2005-07-17,2754
"6703",166.7537937,234.874991325,"intentional",2,2005-07-17,2754
"6704",105.0060102,266.892008175,"accident",105,2005-07-17,2754
"6705",327.679991925,183.73701255,"accident",0.02,2005-07-18,2755
"6706",202.187993475,342.019983825,"accident",0.04,2005-07-18,2755
"6707",136.31498985,90.078985425,"accident",2,2005-07-19,2756
"6708",209.56198185,345.507003075,"accident",47,2005-07-19,2756
"6709",115.274748225,124.874984325,"accident",0.01,2005-07-20,2757
"6710",75.13900875,182.11898445,"accident",2.4,2005-07-21,2758
